维度细分,变量名,数值类型,解释,是否上线,上线时间,备注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d60_m90_days,double,用户额度使用率大于90%的天数，近60天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d60_m95_days,double,用户额度使用率大于95%的天数，近60天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d60_m98_days,double,用户额度使用率大于98%的天数，近60天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d60_l50_days,double,用户额度使用率小于50%的天数，近60天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d60_l30_days,double,用户额度使用率小于30%的天数，近60天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d60_is0_days,double,用户额度使用率等于0的天数，近60天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d60_is1_days,double,用户额度使用率等于1的天数，近60天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d90_m80_days,double,用户额度使用率大于80%的天数，近90天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d90_m90_days,double,用户额度使用率大于90%的天数，近90天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d90_m95_days,double,用户额度使用率大于95%的天数，近90天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d90_m98_days,double,用户额度使用率大于98%的天数，近90天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d90_l50_days,double,用户额度使用率小于50%的天数，近90天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d90_l30_days,double,用户额度使用率小于30%的天数，近90天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d90_is0_days,double,用户额度使用率等于0的天数，近90天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d90_is1_days,double,用户额度使用率等于1的天数，近90天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d180_m80_days,double,用户额度使用率大于80%的天数，近180天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d180_m90_days,double,用户额度使用率大于180%的天数，近180天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d180_m95_days,double,用户额度使用率大于95%的天数，近180天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d180_m98_days,double,用户额度使用率大于98%的天数，近180天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d180_l50_days,double,用户额度使用率小于50%的天数，近180天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d180_l30_days,double,用户额度使用率小于30%的天数，近180天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d180_is0_days,double,用户额度使用率等于0的天数，近180天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_amount_usage_d180_is1_days,double,用户额度使用率等于1的天数，近180天,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_last_amount_usage,double,最近一次借还款行为后的额度使用率,1,2025-04,,ads_feature_amount_usage_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_max_crea_to_now_days,double,用户最早借款距今天数,1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_created_date_cnt,double,用户借款的天数去重计数,1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_max_amount_usage_d30,double,用户额度使用率最大值近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_min_amount_usage_d30,double,用户额度使用率最小值近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_mean_amount_usage_d30,double,用户额度使用率平均值近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_median_amount_usage_d30,double,用户额度使用率中位数近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_max_amount_usage_d60,double,用户额度使用率最大值近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_min_amount_usage_d60,double,用户额度使用率最小值近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_mean_amount_usage_d60,double,用户额度使用率平均值近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_median_amount_usage_d60,double,用户额度使用率中位数近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_max_amount_usage_d90,double,用户额度使用率最大值近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_min_amount_usage_d90,double,用户额度使用率最小值近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_mean_amount_usage_d90,double,用户额度使用率平均值近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_median_amount_usage_d90,double,用户额度使用率中位数近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_max_amount_usage_d180,double,用户额度使用率最大值近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_min_amount_usage_d180,double,用户额度使用率最小值近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_mean_amount_usage_d180,double,用户额度使用率平均值近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_median_amount_usage_d180,double,用户额度使用率中位数近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_m80_days_rate,double,用户额度使用率大于80%的天数占比，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_m90_days_rate,double,用户额度使用率大于90%的天数占比，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_m95_days_rate,double,用户额度使用率大于95%的天数占比，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_m98_days_rate,double,用户额度使用率大于98%的天数占比，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_l50_days_rate,double,用户额度使用率小于50%的天数占比，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_l30_days_rate,double,用户额度使用率小于30%的天数占比，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_is0_days_rate,double,用户额度使用率等于0的天数占比，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_is1_days_rate,double,用户额度使用率等于1的天数占比，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_m80_days_rate,double,用户额度使用率大于80%的天数占比，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_m90_days_rate,double,用户额度使用率大于90%的天数占比，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_m95_days_rate,double,用户额度使用率大于95%的天数占比，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_m98_days_rate,double,用户额度使用率大于98%的天数占比，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_l50_days_rate,double,用户额度使用率小于50%的天数占比，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_l30_days_rate,double,用户额度使用率小于30%的天数占比，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_is0_days_rate,double,用户额度使用率等于0的天数占比，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_is1_days_rate,double,用户额度使用率等于1的天数占比，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_m80_days_rate,double,用户额度使用率大于80%的天数占比，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_m90_days_rate,double,用户额度使用率大于90%的天数占比，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_m95_days_rate,double,用户额度使用率大于95%的天数占比，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_m98_days_rate,double,用户额度使用率大于98%的天数占比，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_l50_days_rate,double,用户额度使用率小于50%的天数占比，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_l30_days_rate,double,用户额度使用率小于30%的天数占比，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_is0_days_rate,double,用户额度使用率等于0的天数占比，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_is1_days_rate,double,用户额度使用率等于1的天数占比，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_m80_days_rate,double,用户额度使用率大于80%的天数占比，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_m90_days_rate,double,用户额度使用率大于180%的天数占比，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_m95_days_rate,double,用户额度使用率大于95%的天数占比，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_m98_days_rate,double,用户额度使用率大于98%的天数占比，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_l50_days_rate,double,用户额度使用率小于50%的天数占比，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_l30_days_rate,double,用户额度使用率小于30%的天数占比，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_is0_days_rate,double,用户额度使用率等于0的天数占比，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_is1_days_rate,double,用户额度使用率等于1的天数占比，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_m80_days,double,用户额度使用率大于80%的天数，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_m90_days,double,用户额度使用率大于90%的天数，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_m95_days,double,用户额度使用率大于95%的天数，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_m98_days,double,用户额度使用率大于98%的天数，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_l50_days,double,用户额度使用率小于50%的天数，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_l30_days,double,用户额度使用率小于30%的天数，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_is0_days,double,用户额度使用率等于0的天数，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d30_is1_days,double,用户额度使用率等于1的天数，近30天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_m80_days,double,用户额度使用率大于80%的天数，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_m90_days,double,用户额度使用率大于90%的天数，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_m95_days,double,用户额度使用率大于95%的天数，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_m98_days,double,用户额度使用率大于98%的天数，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_l50_days,double,用户额度使用率小于50%的天数，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_l30_days,double,用户额度使用率小于30%的天数，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_is0_days,double,用户额度使用率等于0的天数，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d60_is1_days,double,用户额度使用率等于1的天数，近60天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_m80_days,double,用户额度使用率大于80%的天数，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_m90_days,double,用户额度使用率大于90%的天数，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_m95_days,double,用户额度使用率大于95%的天数，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_m98_days,double,用户额度使用率大于98%的天数，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_l50_days,double,用户额度使用率小于50%的天数，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_l30_days,double,用户额度使用率小于30%的天数，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_is0_days,double,用户额度使用率等于0的天数，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d90_is1_days,double,用户额度使用率等于1的天数，近90天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_m80_days,double,用户额度使用率大于80%的天数，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_m90_days,double,用户额度使用率大于180%的天数，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_m95_days,double,用户额度使用率大于95%的天数，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_m98_days,double,用户额度使用率大于98%的天数，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_l50_days,double,用户额度使用率小于50%的天数，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
额度使用率,bill_loan_amount_usage_d180_l30_days,double,用户额度使用率小于30%的天数，近180天(只统计借款行为),1,2025-04,,ads_feature_amount_usage_apply_freeze_df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
